timestamp,source_ip,destination_ip,source_port,destination_port,protocol,packet_size,flags,action,device_id
2024-01-15 09:13:30,93.2.101.121,50.178.15.168,18342,8080,UDP,1035,None,allow,ids-01
2024-01-15 09:13:31,134.105.255.176,184.58.198.164,39566,6379,ICMP,1012,None,allow,firewall-01
2024-01-15 09:13:31,48.20.53.131,65.1.82.179,24767,6379,TCP,791,RST,allow,router-01
2024-01-15 09:13:32,176.20.15.12,154.113.41.27,24386,8080,TCP,1246,PSH-ACK,allow,vpn-gw
2024-01-15 09:13:34,65.210.93.224,132.120.181.16,38484,8080,TCP,567,RST,deny,ids-01
2024-01-15 09:13:36,130.221.8.145,55.143.101.227,11202,80,TCP,206,SYN-ACK,allow,firewall-01
2024-01-15 09:13:37,153.226.191.103,14.146.236.45,8876,6379,UDP,1488,None,block,firewall-01
2024-01-15 09:13:37,189.182.181.200,180.75.190.36,5415,22,TCP,1428,SYN-ACK,allow,ids-01
2024-01-15 09:13:37,168.49.245.76,138.194.138.254,22583,22,TCP,598,ACK,allow,router-01
2024-01-15 09:13:38,175.25.23.54,84.42.168.216,64799,6379,TCP,592,SYN-ACK,allow,firewall-01
2024-01-15 09:13:38,134.10.254.15,125.239.229.71,21586,3306,TCP,753,SYN-ACK,allow,server-01
2024-01-15 09:13:39,81.136.158.68,39.8.142.215,25873,80,TCP,1097,SYN-ACK,deny,ids-01
2024-01-15 09:13:40,37.94.248.129,106.248.144.216,18081,5432,UDP,394,None,allow,router-01
2024-01-15 09:13:41,10.56.182.186,36.127.235.248,4573,6379,UDP,768,None,block,router-01
2024-01-15 09:13:41,166.238.214.235,152.115.141.240,21680,3306,TCP,1067,SYN,allow,router-01
2024-01-15 09:13:42,102.206.126.132,114.33.112.133,42407,8080,TCP,1114,None,deny,ids-01
2024-01-15 09:13:43,71.62.9.25,102.254.66.42,49954,0,UDP,676,None,allow,router-01
2024-01-15 09:13:43,83.155.56.232,24.68.95.60,63874,8080,TCP,1275,ACK,allow,router-01
2024-01-15 09:13:44,11.143.148.94,91.69.146.185,40976,443,TCP,748,RST,allow,router-01
2024-01-15 09:13:45,74.51.241.144,21.144.50.145,35272,22,UDP,487,None,allow,firewall-01
2024-01-15 09:13:46,107.117.132.43,74.197.198.181,13871,3306,UDP,532,None,allow,vpn-gw
2024-01-15 09:13:47,148.134.231.3,39.166.87.37,30758,443,ICMP,1194,None,allow,router-01
2024-01-15 09:13:47,180.145.122.227,110.242.189.23,31820,53,TCP,1324,FIN,allow,router-01
2024-01-15 09:13:47,14.217.166.132,119.101.45.162,62913,5432,UDP,511,None,allow,server-01
2024-01-15 09:13:47,137.202.250.104,111.10.13.152,15451,22,TCP,1374,RST,allow,vpn-gw
2024-01-15 09:13:49,88.37.115.161,11.83.247.136,13132,3306,TCP,780,RST,allow,router-01
2024-01-15 09:13:49,133.13.149.34,127.187.16.118,52254,8080,TCP,1011,FIN,deny,router-01
2024-01-15 09:13:49,191.203.94.197,78.43.93.63,27405,3306,UDP,357,None,allow,ids-01
2024-01-15 09:13:50,151.111.93.142,35.183.147.102,11270,80,TCP,50,SYN-ACK,allow,router-01
2024-01-15 09:13:50,155.120.197.247,112.175.107.136,47805,22,UDP,93,None,allow,firewall-01
2024-01-15 09:13:50,39.220.82.145,25.129.68.242,12256,53,TCP,1134,SYN,deny,firewall-01
2024-01-15 09:13:50,124.82.176.106,22.141.239.169,49527,6379,UDP,586,None,allow,ids-01
2024-01-15 09:13:52,70.119.161.254,110.48.207.129,3724,0,UDP,1175,None,allow,ids-01
2024-01-15 09:13:52,79.70.86.220,181.6.192.187,46238,443,TCP,138,SYN,allow,server-01
2024-01-15 09:13:52,146.104.97.89,107.29.236.176,17443,53,TCP,628,SYN,allow,vpn-gw
2024-01-15 09:13:54,112.66.103.213,110.202.113.210,51763,3306,TCP,583,None,allow,router-01
2024-01-15 09:13:54,144.143.240.24,167.83.168.97,29254,3306,ICMP,294,None,allow,firewall-01
2024-01-15 09:13:56,125.86.35.37,26.4.140.59,64990,80,TCP,274,ACK,allow,ids-01
2024-01-15 09:13:57,147.156.75.130,18.142.241.133,17052,22,UDP,1213,None,allow,server-01
2024-01-15 09:13:59,87.178.201.212,135.19.180.69,60841,5432,ICMP,1095,None,allow,ids-01
2024-01-15 09:14:01,102.199.127.139,143.141.169.148,50717,22,UDP,250,None,allow,ids-01
2024-01-15 09:14:02,170.6.114.72,174.225.160.45,22105,5432,TCP,590,RST,allow,server-01
2024-01-15 09:14:02,122.88.165.41,165.195.199.43,9435,53,TCP,425,PSH-ACK,allow,server-01
2024-01-15 09:14:03,132.50.76.168,72.29.79.24,60164,443,TCP,1019,ACK,allow,vpn-gw
2024-01-15 09:14:04,66.195.88.141,64.131.189.65,18519,0,TCP,868,PSH-ACK,block,vpn-gw
2024-01-15 09:14:05,157.251.223.143,10.71.91.24,38995,3306,TCP,1270,RST,block,ids-01
2024-01-15 09:14:07,121.211.85.170,92.37.47.47,21392,0,TCP,293,FIN,allow,ids-01
2024-01-15 09:14:07,146.115.63.122,189.17.99.18,26488,3306,TCP,70,None,allow,ids-01
2024-01-15 09:14:08,37.188.201.39,66.118.82.175,3863,22,TCP,45,SYN,block,server-01
2024-01-15 09:14:09,52.219.89.13,133.5.68.156,4915,443,TCP,87,SYN-ACK,allow,firewall-01
2024-01-15 09:14:09,40.55.119.4,55.72.76.169,15488,80,TCP,108,RST,block,server-01
2024-01-15 09:14:10,156.179.89.31,25.183.148.51,7890,3306,TCP,420,ACK,allow,vpn-gw
2024-01-15 09:14:10,158.59.153.207,114.199.213.192,39632,8080,UDP,611,None,allow,vpn-gw
2024-01-15 09:14:10,51.123.223.5,126.209.196.216,15188,0,TCP,955,None,allow,firewall-01
2024-01-15 09:14:12,169.118.41.52,172.59.103.223,29969,6379,ICMP,208,None,allow,router-01
2024-01-15 09:14:12,46.27.109.236,123.95.49.15,65042,5432,TCP,303,PSH-ACK,allow,server-01
2024-01-15 09:14:12,112.211.236.174,72.173.248.168,13330,0,TCP,250,SYN,deny,firewall-01
2024-01-15 09:14:12,105.97.41.245,127.149.82.85,33354,22,TCP,1294,None,allow,ids-01
2024-01-15 09:14:13,167.99.218.68,35.38.196.173,5823,443,TCP,1308,None,deny,server-01
2024-01-15 09:14:14,103.49.167.206,122.206.190.149,28220,8080,ICMP,757,None,allow,router-01
2024-01-15 09:14:17,162.80.47.131,106.40.255.134,54394,80,TCP,222,RST,allow,vpn-gw
2024-01-15 09:14:17,111.183.61.22,15.194.137.235,47425,22,TCP,1257,None,allow,server-01
2024-01-15 09:14:19,133.53.112.178,117.13.52.59,49517,5432,TCP,659,None,allow,firewall-01
2024-01-15 09:14:19,191.138.165.61,146.152.198.239,31485,22,TCP,797,SYN,allow,router-01
2024-01-15 09:14:19,74.177.8.37,43.224.138.232,13951,3306,TCP,1469,RST,allow,router-01
2024-01-15 09:14:20,10.62.174.254,15.215.87.200,43575,443,ICMP,251,None,allow,router-01
2024-01-15 09:14:21,183.132.138.201,114.143.66.248,39412,3306,ICMP,1138,None,block,firewall-01
2024-01-15 09:14:21,130.16.90.176,137.20.217.59,21511,53,TCP,1482,RST,block,vpn-gw
2024-01-15 09:14:21,141.109.146.54,169.1.184.208,59713,53,TCP,483,ACK,allow,server-01
2024-01-15 09:14:23,13.246.206.159,111.207.144.117,63014,3306,UDP,232,None,allow,ids-01
2024-01-15 09:14:23,125.46.45.117,122.178.91.86,56083,53,TCP,356,RST,allow,firewall-01
2024-01-15 09:14:23,37.104.10.114,14.237.10.88,33897,53,TCP,1470,None,deny,router-01
2024-01-15 09:14:25,148.222.249.175,62.190.178.68,12783,0,TCP,1130,SYN-ACK,allow,firewall-01
2024-01-15 09:14:25,107.255.144.64,83.164.8.98,54944,3306,TCP,442,SYN-ACK,allow,router-01
2024-01-15 09:14:26,23.103.204.237,48.240.29.141,49772,3306,TCP,854,SYN,allow,router-01
2024-01-15 09:14:27,68.4.74.54,92.148.193.205,40126,22,UDP,851,None,allow,ids-01
2024-01-15 09:14:27,172.47.22.24,175.128.150.242,25051,5432,TCP,451,ACK,allow,server-01
2024-01-15 09:14:28,54.132.249.204,144.3.67.150,26176,8080,TCP,1059,SYN,deny,server-01
2024-01-15 09:14:29,26.228.245.146,116.240.36.155,61585,443,TCP,1204,None,allow,server-01
2024-01-15 09:14:29,109.208.121.252,11.18.173.1,12432,53,TCP,847,RST,allow,firewall-01
2024-01-15 09:14:31,102.31.5.9,136.230.101.196,18502,80,TCP,227,None,allow,ids-01
2024-01-15 09:14:32,47.135.38.10,44.68.76.102,36504,80,TCP,1410,SYN,allow,firewall-01
2024-01-15 09:14:34,130.97.111.58,71.111.182.18,38578,443,TCP,771,SYN-ACK,allow,vpn-gw
2024-01-15 09:14:35,34.192.139.83,55.36.73.18,63925,6379,TCP,772,None,allow,firewall-01
2024-01-15 09:14:38,129.228.38.158,83.187.138.233,58144,22,TCP,981,None,allow,router-01
2024-01-15 09:14:38,77.112.79.129,120.120.233.27,3077,8080,TCP,345,SYN,allow,firewall-01
2024-01-15 09:14:38,124.139.136.220,140.105.144.43,49785,0,UDP,1240,None,allow,firewall-01
2024-01-15 09:14:38,165.34.44.33,50.141.37.16,55690,80,TCP,557,SYN,allow,ids-01
2024-01-15 09:14:39,157.127.110.46,135.97.154.122,9977,6379,TCP,308,ACK,allow,server-01
2024-01-15 09:14:39,87.23.165.161,80.175.201.215,23696,8080,TCP,1173,None,allow,firewall-01
2024-01-15 09:14:39,163.163.36.93,60.174.66.53,44574,53,ICMP,694,None,block,vpn-gw
2024-01-15 09:14:43,22.147.136.172,187.186.163.225,31547,6379,TCP,72,None,allow,vpn-gw
2024-01-15 09:14:43,165.129.33.162,46.82.131.38,48993,5432,UDP,390,None,deny,server-01
2024-01-15 09:14:45,92.248.72.100,173.22.174.160,44551,3306,TCP,107,RST,allow,firewall-01
2024-01-15 09:14:46,160.124.162.83,123.185.15.166,16230,22,TCP,1131,ACK,block,vpn-gw
2024-01-15 09:14:46,160.123.162.116,153.240.191.81,24476,80,TCP,1135,SYN-ACK,allow,server-01
2024-01-15 09:14:47,128.156.148.180,161.240.169.205,44430,3306,TCP,513,SYN,allow,vpn-gw
2024-01-15 09:14:47,92.187.254.242,136.235.91.171,45283,6379,TCP,254,None,allow,ids-01
2024-01-15 09:14:48,29.17.43.87,113.182.141.46,6671,443,UDP,1384,None,block,server-01
2024-01-15 09:14:49,149.71.63.141,111.24.37.93,18962,3306,TCP,112,SYN-ACK,allow,server-01
2024-01-15 09:14:50,173.131.183.96,122.12.139.95,25285,53,TCP,225,SYN,allow,router-01
2024-01-15 09:14:52,162.109.66.213,18.221.38.234,30512,22,UDP,872,None,allow,vpn-gw
2024-01-15 09:14:53,133.52.33.229,121.164.160.217,58032,22,UDP,1063,None,allow,router-01
2024-01-15 09:14:54,139.236.176.138,41.187.207.142,1213,6379,TCP,1424,PSH-ACK,block,server-01
2024-01-15 09:14:55,34.114.103.10,37.24.74.69,60884,0,TCP,1466,RST,allow,firewall-01
2024-01-15 09:14:55,130.57.151.96,97.131.145.20,55476,5432,TCP,542,None,allow,ids-01
2024-01-15 09:14:55,74.130.167.168,124.72.159.1,19130,22,TCP,1193,PSH-ACK,allow,firewall-01
2024-01-15 09:14:56,10.101.25.235,192.231.115.144,43273,53,TCP,356,PSH-ACK,allow,firewall-01
2024-01-15 09:14:56,171.0.10.198,30.186.53.3,4497,22,TCP,708,SYN,allow,vpn-gw
2024-01-15 09:14:56,124.66.249.51,170.187.170.142,59788,80,ICMP,42,None,allow,firewall-01
2024-01-15 09:14:57,156.30.105.82,117.101.213.218,9048,22,ICMP,551,None,deny,ids-01
2024-01-15 09:14:57,111.132.173.191,115.163.98.182,26305,22,TCP,752,None,allow,router-01
2024-01-15 09:14:58,51.127.177.165,96.207.235.120,17068,8080,TCP,1288,RST,allow,ids-01
2024-01-15 09:14:59,64.24.89.29,97.57.211.126,19881,0,TCP,93,PSH-ACK,allow,vpn-gw
2024-01-15 09:15:03,119.58.27.15,129.5.221.171,11954,5432,TCP,1454,SYN-ACK,allow,server-01
2024-01-15 09:15:03,56.3.131.198,164.42.123.128,58393,5432,TCP,929,PSH-ACK,allow,vpn-gw
2024-01-15 09:15:07,99.93.59.197,172.1.24.44,38675,8080,TCP,181,FIN,allow,router-01
2024-01-15 09:15:07,110.18.227.139,97.220.187.37,54021,0,UDP,708,None,allow,firewall-01
2024-01-15 09:15:07,128.151.186.121,156.140.62.28,21656,53,TCP,636,None,allow,ids-01
2024-01-15 09:15:10,174.156.201.52,12.251.172.101,44046,5432,TCP,351,PSH-ACK,deny,ids-01
2024-01-15 09:15:10,151.183.127.4,156.73.179.179,20568,80,UDP,298,None,allow,router-01
2024-01-15 09:15:11,105.187.187.64,96.184.196.18,2185,22,TCP,125,ACK,allow,vpn-gw
2024-01-15 09:15:11,130.170.28.95,56.4.249.92,3319,0,TCP,1370,FIN,allow,vpn-gw
2024-01-15 09:15:11,22.36.220.37,126.58.186.175,39092,22,TCP,986,SYN,allow,router-01
2024-01-15 09:15:11,117.13.83.168,86.24.33.196,8570,443,TCP,1021,RST,allow,router-01
2024-01-15 09:15:12,184.119.223.179,62.124.90.23,8954,6379,TCP,1142,ACK,allow,router-01
2024-01-15 09:15:13,152.38.89.104,129.124.109.92,16564,6379,TCP,638,RST,deny,vpn-gw
2024-01-15 09:15:13,60.215.198.37,170.191.201.245,58095,22,TCP,742,RST,block,server-01
2024-01-15 09:15:14,124.200.44.209,123.175.30.237,17895,22,ICMP,1024,None,deny,ids-01
2024-01-15 09:15:15,114.22.125.53,72.132.51.236,49280,3306,TCP,405,FIN,allow,ids-01
2024-01-15 09:15:16,93.83.36.248,117.157.98.245,27982,0,TCP,899,None,allow,router-01
2024-01-15 09:15:17,105.35.253.150,43.36.184.218,15801,6379,TCP,771,None,allow,vpn-gw
2024-01-15 09:15:18,83.88.119.225,93.123.49.212,12856,53,TCP,824,ACK,allow,vpn-gw
2024-01-15 09:15:18,181.6.126.68,144.29.132.153,10488,22,TCP,1007,PSH-ACK,allow,server-01
2024-01-15 09:15:18,35.209.189.56,134.150.94.245,27197,6379,TCP,1091,ACK,allow,server-01
2024-01-15 09:15:18,96.140.133.57,123.213.183.138,24582,22,ICMP,541,None,allow,ids-01
2024-01-15 09:15:19,111.141.127.189,85.120.169.88,32912,3306,TCP,1046,None,allow,vpn-gw
2024-01-15 09:15:19,68.196.59.96,17.144.88.130,9025,0,UDP,332,None,deny,firewall-01
2024-01-15 09:15:20,13.172.116.201,80.88.102.79,27162,6379,TCP,406,ACK,allow,ids-01
2024-01-15 09:15:20,34.38.72.75,173.226.198.7,26943,3306,TCP,118,None,allow,ids-01
2024-01-15 09:15:20,150.66.162.240,174.125.147.99,29670,80,TCP,945,None,deny,ids-01
2024-01-15 09:15:23,62.78.244.251,187.224.220.196,9627,6379,ICMP,1300,None,allow,ids-01
2024-01-15 09:15:24,119.162.137.85,139.154.243.141,11397,80,ICMP,288,None,allow,ids-01
2024-01-15 09:15:24,126.10.75.237,168.84.69.166,33504,443,ICMP,1344,None,allow,router-01
2024-01-15 09:15:25,39.108.174.113,122.251.179.123,38995,80,TCP,452,SYN-ACK,allow,firewall-01
2024-01-15 09:15:25,87.154.20.67,37.222.213.35,23058,443,ICMP,1500,None,allow,firewall-01
2024-01-15 09:15:26,146.164.160.76,137.64.17.142,24907,8080,TCP,739,ACK,allow,ids-01
2024-01-15 09:15:28,160.47.207.199,84.72.115.170,28179,80,UDP,1479,None,allow,server-01
2024-01-15 09:15:28,50.11.114.39,30.146.16.77,6339,22,TCP,1483,RST,block,ids-01
2024-01-15 09:15:28,87.188.216.157,56.77.18.44,26565,80,TCP,951,None,block,server-01
2024-01-15 09:15:29,80.44.175.222,169.207.72.248,29462,6379,TCP,412,ACK,allow,vpn-gw
2024-01-15 09:15:29,156.215.187.38,57.85.96.142,40961,8080,UDP,540,None,allow,firewall-01
2024-01-15 09:15:30,49.23.80.87,70.2.20.172,11719,6379,UDP,1096,None,allow,server-01
2024-01-15 09:15:31,186.196.198.47,90.136.245.117,30604,5432,TCP,610,FIN,allow,vpn-gw
2024-01-15 09:15:31,42.180.60.110,51.240.166.104,19139,80,TCP,658,FIN,allow,router-01
2024-01-15 09:15:31,96.135.8.245,177.92.70.104,48910,53,TCP,1216,ACK,allow,router-01
2024-01-15 09:15:31,144.64.16.2,86.32.233.24,59585,443,UDP,154,None,allow,router-01
2024-01-15 09:15:33,172.10.69.10,98.92.223.220,31835,443,ICMP,697,None,allow,server-01
2024-01-15 09:15:34,100.54.213.125,10.116.141.200,61999,443,UDP,621,None,allow,server-01
2024-01-15 09:15:35,170.118.85.141,180.74.27.91,48197,53,UDP,230,None,allow,server-01
2024-01-15 09:15:36,11.101.1.239,115.147.86.229,6692,6379,TCP,112,None,allow,firewall-01
2024-01-15 09:15:36,105.251.120.246,24.153.2.57,25031,443,TCP,834,ACK,allow,server-01
2024-01-15 09:15:38,157.119.230.110,128.80.125.1,3448,53,UDP,582,None,deny,ids-01
2024-01-15 09:15:38,11.252.237.100,88.140.7.219,30016,443,TCP,1209,None,allow,ids-01
2024-01-15 09:15:39,11.14.96.234,134.202.171.152,64344,0,TCP,171,FIN,block,vpn-gw
2024-01-15 09:15:39,136.156.69.253,16.163.78.140,44044,443,TCP,1265,SYN,allow,firewall-01
2024-01-15 09:15:40,175.196.76.183,146.54.63.18,34733,3306,TCP,539,RST,allow,server-01
2024-01-15 09:15:40,33.161.227.91,109.151.174.180,46438,5432,UDP,1108,None,allow,ids-01
2024-01-15 09:15:43,100.34.56.75,102.120.245.218,34287,22,TCP,1487,SYN-ACK,allow,ids-01
2024-01-15 09:15:44,69.181.138.191,62.62.164.114,54684,80,TCP,897,RST,allow,router-01
2024-01-15 09:15:44,118.99.184.139,177.174.93.146,53271,80,TCP,655,PSH-ACK,allow,vpn-gw
2024-01-15 09:15:45,93.57.6.127,82.222.71.103,31920,22,TCP,1483,None,allow,server-01
2024-01-15 09:15:45,123.162.136.167,56.24.150.148,12640,443,TCP,627,SYN-ACK,allow,server-01
2024-01-15 09:15:46,189.52.74.222,157.193.220.92,13962,53,TCP,962,SYN-ACK,allow,router-01
2024-01-15 09:15:46,171.86.241.73,109.108.105.103,46365,53,UDP,636,None,allow,router-01
2024-01-15 09:15:46,52.75.135.91,45.158.66.185,24778,53,UDP,704,None,allow,server-01
2024-01-15 09:15:48,10.135.130.21,128.116.44.141,48936,22,TCP,340,ACK,allow,firewall-01
2024-01-15 09:15:48,93.241.12.97,180.87.14.11,33776,80,TCP,685,SYN-ACK,allow,server-01
2024-01-15 09:15:49,104.236.253.125,134.178.96.110,61577,53,TCP,984,FIN,allow,router-01
2024-01-15 09:15:51,38.88.151.63,16.11.36.48,43202,5432,TCP,1164,RST,allow,server-01
2024-01-15 09:15:51,15.121.88.6,68.24.165.160,5872,0,TCP,599,PSH-ACK,allow,vpn-gw
2024-01-15 09:15:51,153.111.73.140,117.133.117.162,2571,443,TCP,1091,SYN,allow,vpn-gw
2024-01-15 09:15:53,23.95.254.217,148.33.125.8,14046,80,TCP,1277,ACK,allow,ids-01
2024-01-15 09:15:53,137.189.107.247,87.218.77.60,29679,5432,TCP,1047,SYN-ACK,allow,router-01
2024-01-15 09:15:54,74.204.104.78,122.228.245.110,17132,0,TCP,450,PSH-ACK,allow,vpn-gw
2024-01-15 09:15:54,143.211.208.167,62.191.213.122,59900,8080,TCP,1074,RST,allow,server-01
2024-01-15 09:15:54,178.174.59.52,182.157.12.131,28918,80,TCP,781,SYN,allow,ids-01
2024-01-15 09:15:55,63.241.93.160,96.40.224.167,42313,80,TCP,1471,PSH-ACK,allow,ids-01
2024-01-15 09:15:55,191.185.211.226,89.143.150.7,59934,6379,TCP,227,RST,allow,vpn-gw
2024-01-15 09:15:56,11.133.121.168,41.182.131.130,2558,22,TCP,139,ACK,allow,firewall-01
2024-01-15 09:15:56,154.226.11.63,142.163.108.61,37139,53,ICMP,1367,None,allow,vpn-gw
2024-01-15 09:15:57,123.184.171.50,180.181.186.220,33055,22,UDP,153,None,allow,server-01
2024-01-15 09:15:57,88.3.34.240,42.83.58.25,37621,53,UDP,1087,None,allow,firewall-01
2024-01-15 09:15:58,186.199.22.146,169.253.179.20,46796,6379,UDP,734,None,allow,router-01
2024-01-15 09:15:59,51.191.93.241,53.115.153.182,54884,80,TCP,914,SYN-ACK,allow,ids-01
2024-01-15 09:15:59,174.244.7.166,168.119.57.176,27127,80,TCP,365,None,block,vpn-gw
2024-01-15 09:15:59,117.84.151.95,133.94.204.106,33300,8080,UDP,504,None,block,vpn-gw
2024-01-15 09:16:00,99.151.77.166,71.86.236.117,25337,5432,TCP,959,SYN-ACK,allow,vpn-gw
2024-01-15 09:16:00,168.50.3.168,117.26.144.158,64503,6379,UDP,1104,None,allow,ids-01
2024-01-15 09:16:01,73.14.9.193,68.15.242.88,10390,80,TCP,558,ACK,allow,vpn-gw
2024-01-15 09:16:02,73.5.73.200,122.48.252.77,52207,22,TCP,543,SYN,allow,server-01
2024-01-15 09:16:03,139.176.197.94,15.183.239.87,64870,3306,TCP,1343,RST,allow,ids-01
2024-01-15 09:16:03,167.92.167.47,149.146.7.109,8067,8080,UDP,1032,None,allow,router-01
2024-01-15 09:16:04,59.123.28.145,106.76.146.78,47213,3306,TCP,573,None,allow,router-01
2024-01-15 09:16:04,44.49.35.68,43.73.44.208,60388,3306,TCP,855,PSH-ACK,block,router-01
2024-01-15 09:16:04,13.71.201.87,174.150.253.200,28215,3306,UDP,690,None,allow,router-01
2024-01-15 09:16:05,74.8.54.231,165.244.39.155,31180,6379,TCP,750,ACK,block,ids-01
2024-01-15 09:16:05,170.117.207.35,150.27.80.215,19292,80,TCP,828,SYN-ACK,allow,router-01
2024-01-15 09:16:05,126.136.69.88,160.207.179.29,26937,6379,TCP,335,RST,deny,firewall-01
2024-01-15 09:16:05,12.219.61.252,127.32.127.252,20298,3306,TCP,652,FIN,block,vpn-gw
2024-01-15 09:16:06,58.90.116.35,12.111.102.162,38741,53,TCP,378,RST,allow,ids-01
2024-01-15 09:16:06,57.254.48.138,68.219.72.78,6132,3306,UDP,794,None,allow,router-01
2024-01-15 09:16:06,128.243.123.91,59.206.8.87,57851,3306,TCP,467,RST,allow,server-01
2024-01-15 09:16:06,112.188.142.69,115.235.89.22,19343,80,TCP,109,ACK,allow,vpn-gw
2024-01-15 09:16:07,87.10.51.197,23.230.138.173,7402,5432,TCP,1363,PSH-ACK,deny,server-01
2024-01-15 09:16:07,49.235.123.217,115.253.153.182,45758,8080,TCP,1331,SYN,allow,ids-01
2024-01-15 09:16:08,24.89.163.64,80.99.242.161,51657,6379,TCP,1097,RST,block,ids-01
2024-01-15 09:16:09,147.0.154.66,166.134.16.77,13617,443,TCP,139,None,allow,server-01
2024-01-15 09:16:10,129.233.125.97,10.196.86.81,52681,3306,UDP,568,None,allow,firewall-01
2024-01-15 09:16:12,170.102.84.163,130.37.244.43,43251,8080,UDP,314,None,allow,firewall-01
2024-01-15 09:16:12,89.144.70.245,102.26.52.154,52575,3306,TCP,881,ACK,allow,server-01
2024-01-15 09:16:12,11.109.216.213,178.107.27.150,29719,53,TCP,460,None,allow,vpn-gw
2024-01-15 09:16:13,142.131.222.196,57.89.23.97,33896,5432,UDP,531,None,deny,vpn-gw
2024-01-15 09:16:14,38.130.207.143,53.64.41.21,52820,3306,TCP,1369,ACK,deny,ids-01
2024-01-15 09:16:14,150.196.120.74,16.118.72.129,36094,6379,UDP,1170,None,deny,ids-01
2024-01-15 09:16:17,168.227.202.26,119.4.42.13,54263,0,TCP,41,SYN-ACK,allow,server-01
2024-01-15 09:16:17,157.70.144.199,22.10.188.216,48496,3306,TCP,1109,RST,allow,server-01
2024-01-15 09:16:17,47.67.79.138,148.66.46.101,32524,80,TCP,1316,ACK,allow,firewall-01
2024-01-15 09:16:17,109.215.85.132,140.238.134.41,53304,8080,TCP,206,None,allow,ids-01
2024-01-15 09:16:18,27.229.28.193,20.64.206.28,23370,5432,UDP,561,None,allow,vpn-gw
2024-01-15 09:16:18,37.161.241.61,31.136.128.250,49891,5432,TCP,137,RST,allow,ids-01
2024-01-15 09:16:18,157.20.119.46,171.147.38.94,8540,8080,TCP,566,SYN,allow,vpn-gw
2024-01-15 09:16:19,131.231.113.207,185.182.220.92,20039,53,UDP,1069,None,deny,router-01
2024-01-15 09:16:19,63.203.10.118,70.201.123.115,4712,3306,UDP,1379,None,allow,vpn-gw
2024-01-15 09:16:21,183.191.34.254,115.230.209.69,41475,6379,TCP,674,SYN,deny,vpn-gw
2024-01-15 09:16:22,166.239.86.112,164.10.253.94,49014,53,TCP,1104,SYN,allow,ids-01
2024-01-15 09:16:22,175.206.31.148,124.50.203.99,51325,80,TCP,1447,FIN,allow,router-01
2024-01-15 09:16:22,187.124.225.216,26.45.238.58,18328,5432,TCP,1087,ACK,allow,server-01
2024-01-15 09:16:24,176.118.208.157,123.62.69.254,32892,443,TCP,1030,SYN,deny,ids-01
2024-01-15 09:16:25,82.86.219.30,137.36.246.13,26794,443,TCP,632,SYN,allow,firewall-01
2024-01-15 09:16:25,78.222.140.195,189.52.173.220,52561,0,TCP,1145,FIN,deny,ids-01
2024-01-15 09:16:26,23.87.140.31,159.175.99.254,3100,0,UDP,1146,None,allow,vpn-gw
2024-01-15 09:16:26,88.254.52.239,150.84.186.251,29758,3306,TCP,425,FIN,allow,ids-01
2024-01-15 09:16:30,180.137.105.9,192.33.64.43,51152,6379,TCP,1000,PSH-ACK,allow,router-01
2024-01-15 09:16:31,119.215.141.161,42.111.55.1,38680,443,TCP,1116,None,allow,vpn-gw
2024-01-15 09:16:32,32.207.174.23,81.51.223.20,3475,5432,UDP,1070,None,allow,server-01
2024-01-15 09:16:32,120.146.210.233,78.77.244.45,47805,6379,TCP,440,SYN-ACK,allow,router-01
2024-01-15 09:16:32,74.77.105.101,170.174.180.129,63995,443,TCP,1202,SYN-ACK,allow,firewall-01
2024-01-15 09:16:35,192.119.22.88,32.41.54.109,29775,8080,TCP,582,ACK,block,ids-01
2024-01-15 09:16:35,42.218.128.104,184.235.225.135,65171,80,UDP,849,None,allow,vpn-gw
2024-01-15 09:16:36,170.216.185.15,92.167.163.3,21854,22,UDP,1479,None,allow,ids-01
2024-01-15 09:16:36,46.139.85.140,145.29.27.13,10348,0,UDP,339,None,block,vpn-gw
2024-01-15 09:16:36,56.213.207.80,20.69.211.141,14634,443,UDP,498,None,allow,firewall-01
2024-01-15 09:16:36,172.41.34.9,43.93.35.130,30034,53,ICMP,240,None,allow,router-01
2024-01-15 09:16:37,49.35.199.77,169.138.219.214,33227,53,TCP,523,SYN-ACK,allow,router-01
2024-01-15 09:16:37,103.135.151.148,89.164.199.126,44450,3306,TCP,566,SYN-ACK,allow,firewall-01
2024-01-15 09:16:37,167.59.247.90,162.221.20.190,43308,3306,TCP,676,None,block,router-01
2024-01-15 09:16:37,186.15.175.170,41.7.143.177,25264,0,ICMP,1342,None,allow,router-01
2024-01-15 09:16:38,53.112.251.140,148.50.23.121,47750,443,TCP,391,None,allow,server-01
2024-01-15 09:16:40,167.253.94.159,121.164.101.108,34654,80,TCP,1468,ACK,allow,firewall-01
2024-01-15 09:16:41,60.71.80.183,157.57.87.70,40458,0,TCP,442,PSH-ACK,block,vpn-gw
2024-01-15 09:16:41,175.191.127.111,71.85.143.92,61716,6379,UDP,885,None,deny,vpn-gw
2024-01-15 09:16:41,164.78.110.11,171.236.49.79,61571,22,TCP,127,ACK,allow,router-01
2024-01-15 09:16:42,173.166.138.38,82.46.158.206,18301,0,TCP,675,FIN,allow,ids-01
2024-01-15 09:16:42,158.223.195.65,54.217.245.38,39246,3306,TCP,920,SYN-ACK,allow,server-01
